country,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
Low-income countries,2017,Unknown,624557050.0,27438614528.0,13.141,0.021,199.326,42.074,26.756,1398.891,87.447,6.668,2.24,1.694,1.846,0.319,0.241,0.263,71.179,0.114,55.275,0.089,0.067,342.803,9315.955,60409.926,4839.505,196.95,313.047,68956.008,3623.65,20.2635,1323.234,1.294,4.611,0.007,9.524,0.015,0.744,3.195,1199.564,1.921,618.799,0.991,238.579,0.382,100.871,0.162,0.067,1.3525,828.593,0.871,0.554,3.478,0.49,0.886,0.585,2.534,0.649,1.136,0.14,8.644,0.651,0.543,1.191,0.134,28.352,0.83,0.838,3.649,0.021,0.029,0.056,0.005,1995.639,464.579,-144.052,-72.269
Low-income countries,2018,Unknown,642186271.0,27438614528.0,13.323,0.021,196.733,-2.593,-1.301,1176.433,-222.457,-15.902,1.832,1.366,1.499,0.306,0.228,0.251,64.5,0.1,63.271,0.099,0.073,356.126,9512.688,61586.359,4904.006,200.675,322.13,69935.703,3729.751,20.2635,1338.782,1.294,3.725,0.006,9.083,0.014,0.728,2.94,979.701,1.526,634.54,0.988,245.323,0.382,106.101,0.165,0.067,1.3525,861.4,0.857,0.536,2.899,0.437,0.885,0.584,2.54,0.645,1.131,0.139,8.725,0.655,0.543,0.915,0.122,25.482,0.866,0.838,3.66,0.022,0.029,0.057,0.005,1888.136,467.28,-133.462,-67.839
Low-income countries,2019,Unknown,660718421.0,27438614528.0,14.208,0.022,208.338,11.605,5.899,1143.819,-32.614,-2.772,1.731,1.256,1.425,0.315,0.229,0.26,71.518,0.108,66.483,0.101,0.073,370.334,9721.025,62730.176,4975.524,205.046,331.141,70871.18,3838.981,20.2635,1319.224,1.294,4.37,0.007,9.011,0.014,0.732,2.807,935.481,1.416,646.056,0.978,245.0,0.371,109.23,0.165,0.067,1.3525,872.842,0.875,0.561,2.797,0.487,0.885,0.584,2.544,0.642,1.128,0.139,8.8,0.66,0.543,1.004,0.118,24.704,0.88,0.838,3.669,0.022,0.03,0.058,0.005,1854.43,483.386,-141.855,-68.089
Low-income countries,2020,Unknown,679560815.0,27438614528.0,14.362,0.021,200.521,-7.817,-3.752,1035.412,-108.407,-9.478,1.524,1.141,1.361,0.295,0.221,0.264,67.716,0.1,62.334,0.092,0.069,384.696,9921.546,63765.59,5043.24,209.766,339.265,71706.078,3944.581,20.2635,1230.78,1.294,4.72,0.007,8.123,0.012,0.704,2.663,834.891,1.229,665.502,0.979,257.945,0.38,105.6,0.155,0.067,1.3525,837.249,0.877,0.571,2.685,0.475,0.884,0.584,2.546,0.639,1.129,0.138,8.866,0.666,0.543,1.177,0.107,24.277,0.963,0.838,3.681,0.023,0.03,0.059,0.006,1809.492,478.498,-138.187,-68.914
Low-income countries,2021,Unknown,698215270.0,27438614528.0,15.324,0.022,194.18,-6.341,-3.162,1050.225,14.813,1.431,1.504,1.133,1.359,0.278,0.209,0.251,55.811,0.08,69.062,0.099,0.075,400.019,10115.727,64815.812,5099.05,214.8,348.15,72562.117,4053.707,20.2635,1225.73,1.294,5.035,0.007,8.885,0.013,0.685,2.617,856.045,1.226,671.365,0.962,256.016,0.367,109.126,0.156,0.067,1.3525,856.518,0.903,0.525,2.59,0.369,0.885,0.582,2.547,0.633,1.132,0.137,8.933,0.671,0.543,1.242,0.112,24.095,0.946,0.838,3.692,0.023,0.031,0.06,0.006,1827.11,478.599,-125.118,-64.434
Low-income countries,2022,Unknown,716865805.0,27438614528.0,15.549,0.022,192.595,-1.585,-0.816,1087.292,37.066,3.529,1.517,1.129,0.277,0.269,0.2,0.216,58.238,0.081,69.024,0.096,0.072,415.569,10308.321,65903.102,5157.289,220.272,356.918,73456.812,4158.274,20.2635,13070.632,1.294,5.471,0.008,8.768,0.012,0.67,2.625,894.697,1.248,686.895,0.958,264.2,0.369,104.567,0.146,0.067,1.3525,67.641,0.971,0.516,2.663,0.383,0.888,0.581,2.549,0.629,1.136,0.136,9.004,0.675,0.543,1.358,0.111,25.267,0.878,0.838,3.702,0.024,0.031,0.061,0.006,1881.848,480.474,-123.57,-64.161
Low-income countries,2023,Unknown,736466460.0,27438614528.0,15.549,0.021,196.58,3.985,2.069,1094.954,7.662,0.705,1.487,0.869,0.277,0.267,0.2635,0.216,63.683,0.086,71.392,4.1579999999999995,0.299,431.118,10504.9,66998.062,5220.972,224.53,365.996,74355.188,4262.285,20.2635,13070.632,1.294,4.259,0.006,9.078,0.012,0.664,2.589,898.374,1.22,699.877,0.95,268.328,0.364,104.011,0.141,0.067,1.3525,67.641,0.991,0.52,2.644,0.413,0.891,0.58,2.55,0.625,1.134,0.136,9.073,0.678,0.543,1.036,0.115,24.783,0.852,0.838,3.713,0.025,0.031,0.062,0.006,1906.607,488.964,1.518,8.701
Lower-middle-income countries,1950,Unknown,710725065.0,27438614528.0,3.13,0.005,126.66,31.142,32.603,2293.454,1154.124,101.299,3.539,3.197,0.277,0.195,0.177,0.216,79.504,0.123,71.392,4.1579999999999995,0.299,29.919,2814.585,40331.645,2313.778,0.0,13.509,87102.727,457.378,20.2635,13070.632,1.294,0.0,0.0,1.953,0.003,0.441,3.37,2280.797,3.519,678.064,0.954,172.513,0.243,42.073,0.065,0.067,1.3525,67.641,4.679,2.136,18.896,2.048,3.329,1.215,6.213,1.169,0.0,0.278,20.641,1.639,0.543,0.0,0.553,36.745,2.715,0.838,11.692,0.016,0.028,0.048,0.003,2395.188,313.121,1.518,8.701
Lower-middle-income countries,1951,Unknown,726052360.0,27438614528.0,3.756,0.006,134.159,7.499,5.921,2416.833,123.38,5.38,3.65,3.248,0.277,0.203,0.18,0.216,83.057,0.125,71.392,4.1579999999999995,0.299,33.675,2948.744,42748.477,2396.835,0.0,15.619,89504.984,502.615,20.2635,13070.632,1.294,0.0,0.0,2.11,0.003,0.449,3.455,2402.261,3.628,696.641,0.959,173.193,0.239,45.237,0.068,0.067,1.3525,67.641,4.957,2.102,18.675,2.033,3.456,1.238,6.457,1.187,0.0,0.296,20.885,1.697,0.543,0.0,0.507,36.621,2.633,0.838,11.756,0.017,0.029,0.049,0.003,2508.487,326.012,1.518,8.701
Lower-middle-income countries,1952,Unknown,742174621.0,27438614528.0,4.01,0.006,144.217,10.058,7.497,2516.603,99.769,4.128,3.716,3.274,0.277,0.213,0.188,0.216,89.105,0.132,71.392,4.1579999999999995,0.299,37.685,3092.961,45265.082,2485.941,0.0,17.735,92004.562,551.6,20.2635,13070.632,1.294,0.0,0.0,2.117,0.003,0.461,3.482,2499.58,3.691,716.204,0.965,172.691,0.233,48.985,0.072,0.067,1.3525,67.641,4.966,2.23,19.44,2.21,3.571,1.265,6.706,1.207,0.0,0.31,21.149,1.755,0.543,0.0,0.473,38.585,2.695,0.838,11.824,0.017,0.029,0.05,0.003,2584.594,341.804,1.518,8.701
Lower-middle-income countries,1953,Unknown,758887343.0,27438614528.0,4.495,0.006,148.491,4.274,2.963,2648.983,132.38,5.26,3.824,3.276,0.277,0.214,0.184,0.216,89.971,0.13,71.392,4.1579999999999995,0.299,42.18,3241.452,47914.066,2575.911,0.0,19.971,94635.711,603.39,20.2635,13070.632,1.294,0.0,0.0,2.236,0.003,0.463,3.536,2631.149,3.798,736.048,0.97,171.309,0.226,51.789,0.075,0.067,1.3525,67.641,5.02,2.233,20.007,2.215,3.684,1.29,6.962,1.226,0.0,0.322,21.429,1.808,0.543,0.0,0.471,39.932,2.674,0.838,11.898,0.018,0.03,0.052,0.004,2683.301,351.434,1.518,8.701
Lower-middle-income countries,1954,Unknown,776342833.0,27438614528.0,5.255,0.007,159.141,10.65,7.172,2791.75,142.767,5.39,3.938,3.311,0.277,0.224,0.189,0.216,93.071,0.131,71.392,4.1579999999999995,0.299,47.435,3400.594,50705.812,2668.982,0.0,22.392,97401.969,661.784,20.2635,13070.632,1.294,0.0,0.0,2.421,0.003,0.477,3.606,2766.256,3.902,759.649,0.978,169.352,0.218,58.395,0.082,0.067,1.3525,67.641,5.41,2.344,20.274,2.295,3.819,1.318,7.223,1.247,0.0,0.334,21.712,1.868,0.543,0.0,0.483,39.629,2.844,0.838,11.975,0.018,0.031,0.053,0.004,2799.377,370.521,1.518,8.701
Lower-middle-income countries,1955,Unknown,794696650.0,27438614528.0,5.77,0.008,174.096,14.955,9.397,2989.028,197.278,7.066,4.117,3.454,0.277,0.24,0.201,0.216,98.756,0.136,71.392,4.1579999999999995,0.299,53.205,3574.69,53694.84,2767.738,0.0,25.314,100233.922,728.433,20.2635,13070.632,1.294,0.0,0.0,2.922,0.004,0.495,3.619,2831.946,3.901,783.696,0.986,167.121,0.21,66.649,0.092,0.067,1.3525,67.641,5.371,2.339,20.519,2.251,3.943,1.347,7.493,1.267,0.0,0.349,21.994,1.931,0.543,0.0,0.534,39.757,2.9,0.838,12.045,0.019,0.032,0.055,0.004,2876.029,393.658,1.518,8.701
Lower-middle-income countries,1956,Unknown,813718808.0,27438614528.0,6.13,0.008,182.59,8.494,4.879,3089.796,100.767,3.371,4.154,3.406,0.277,0.245,0.201,0.216,102.058,0.137,71.392,4.1579999999999995,0.299,59.335,3757.281,56784.637,2869.796,0.0,29.34,103156.5,798.809,20.2635,13070.632,1.294,0.0,0.0,4.027,0.005,0.506,3.642,2922.583,3.93,809.732,0.995,164.919,0.203,70.377,0.095,0.067,1.3525,67.641,5.262,2.304,20.401,2.214,4.048,1.374,7.76,1.286,0.0,0.375,22.283,1.986,0.543,0.0,0.686,40.482,2.817,0.838,12.114,0.02,0.033,0.056,0.004,2963.406,411.597,1.518,8.701
Lower-middle-income countries,1957,Unknown,833155280.0,27438614528.0,6.907,0.009,201.294,18.704,10.243,3202.207,112.411,3.638,4.203,3.495,0.277,0.264,0.22,0.216,110.534,0.145,71.392,4.1579999999999995,0.299,66.242,3958.574,59986.844,2980.33,0.0,35.231,106173.578,876.772,20.2635,13070.632,1.294,0.0,0.0,5.89,0.008,0.528,3.671,3017.078,3.96,836.898,1.004,163.049,0.196,77.963,0.102,0.067,1.3525,67.641,5.641,2.459,20.647,2.356,4.171,1.406,8.028,1.308,0.0,0.415,22.577,2.047,0.543,0.0,0.911,41.197,2.986,0.838,12.185,0.02,0.034,0.058,0.004,3058.291,440.117,1.518,8.701
Lower-middle-income countries,1958,Unknown,853228141.0,27438614528.0,7.598,0.01,213.783,12.489,6.204,3298.37,96.163,3.003,4.226,3.445,0.277,0.274,0.223,0.216,114.304,0.146,71.392,4.1579999999999995,0.299,73.84,4172.357,63285.215,3094.634,0.0,43.267,109276.016,960.616,20.2635,13070.632,1.294,0.0,0.0,8.037,0.01,0.543,3.685,3102.436,3.975,865.878,1.015,161.814,0.19,83.844,0.107,0.067,1.3525,67.641,5.858,2.54,21.132,2.4,4.298,1.439,8.296,1.331,0.0,0.471,22.887,2.109,0.543,0.0,1.139,43.141,3.084,0.838,12.259,0.021,0.035,0.06,0.004,3143.729,463.445,1.518,8.701
Lower-middle-income countries,1959,Unknown,874216912.0,27438614528.0,8.552,0.011,223.939,10.156,4.75,3488.796,190.426,5.773,4.361,3.527,0.277,0.28,0.226,0.216,119.051,0.149,71.392,4.1579999999999995,0.299,82.392,4396.296,66774.016,3213.685,0.0,52.927,112560.516,1047.293,20.2635,13070.632,1.294,0.0,0.0,9.659,0.012,0.553,3.786,3284.501,4.105,895.058,1.024,161.517,0.185,86.677,0.108,0.067,1.3525,67.641,5.888,2.529,21.019,2.403,4.422,1.471,8.567,1.353,0.0,0.532,23.199,2.162,0.543,0.0,1.274,42.415,2.992,0.838,12.33,0.022,0.036,0.062,0.004,3309.821,483.811,1.518,8.701
Lower-middle-income countries,1960,Unknown,895787714.0,27438614528.0,9.681,0.012,244.978,21.039,9.395,2644.169,-844.627,-24.21,3.224,2.534,0.277,0.299,0.235,0.216,128.595,0.157,71.392,4.1579999999999995,0.299,92.073,4641.274,69418.18,3342.28,0.0,64.642,114972.609,1142.279,20.2635,13070.632,1.294,0.0,0.0,11.715,0.014,0.579,3.266,2412.088,2.941,928.557,1.037,162.46,0.181,94.987,0.116,0.067,1.3525,67.641,6.151,2.61,16.431,2.493,4.557,1.506,8.726,1.377,0.0,0.6,23.373,2.215,0.543,0.0,1.404,35.969,3.044,0.838,12.371,0.023,0.037,0.063,0.004,2925.417,518.485,1.518,8.701
Lower-middle-income countries,1961,Unknown,917845813.0,27438614528.0,10.31,0.012,258.04,13.062,5.332,2483.087,-161.083,-6.092,2.953,2.293,0.277,0.307,0.238,0.216,133.123,0.158,71.392,4.1579999999999995,0.299,102.383,4899.314,71901.266,3475.403,0.0,78.749,117211.812,1242.779,20.2635,13070.632,1.294,0.0,0.0,14.107,0.017,0.6,3.128,2239.214,2.663,940.368,1.025,173.534,0.189,100.5,0.12,0.067,1.3525,67.641,6.281,2.741,15.294,2.693,4.686,1.542,8.857,1.404,0.0,0.675,23.502,2.265,0.543,0.0,1.599,32.831,3.036,0.838,12.403,0.023,0.037,0.065,0.004,2870.631,550.743,1.518,8.701
Lower-middle-income countries,1962,Unknown,940368338.0,27438614528.0,11.004,0.013,280.073,22.033,8.539,2202.843,-280.243,-11.286,2.556,1.961,0.277,0.325,0.249,0.216,142.453,0.165,71.392,4.1579999999999995,0.299,113.387,5179.387,74104.109,3617.856,0.044,95.139,119148.336,1352.961,20.2635,13070.632,1.294,0.044,0.0,16.39,0.019,0.62,2.943,1936.523,2.247,958.232,1.019,176.062,0.187,110.181,0.128,0.067,1.3525,67.641,6.239,2.873,13.701,2.891,4.802,1.582,8.951,1.433,0.004,0.753,23.591,2.315,0.543,0.051,1.694,30.589,3.096,0.838,12.426,0.024,0.038,0.067,0.004,2767.842,583.448,1.518,8.701
Lower-middle-income countries,1963,Unknown,963442648.0,27438614528.0,11.861,0.013,303.295,23.223,8.292,2121.734,-81.109,-3.682,2.401,1.789,0.277,0.343,0.256,0.216,149.057,0.169,71.392,4.1579999999999995,0.299,125.248,5482.682,76225.844,3766.913,1.326,114.472,120980.617,1474.724,20.2635,13070.632,1.294,1.282,0.001,19.332,0.022,0.645,2.895,1832.28,2.074,976.674,1.014,179.4,0.186,121.763,0.138,0.067,1.3525,67.641,6.377,2.954,12.915,2.919,4.917,1.624,9.028,1.462,0.106,0.837,23.665,2.369,0.543,1.417,1.847,29.739,3.2,0.838,12.444,0.025,0.039,0.068,0.004,2789.547,621.816,1.518,8.701
Lower-middle-income countries,1964,Unknown,987059964.0,27438614528.0,12.746,0.014,316.771,13.476,4.443,1997.351,-124.383,-5.862,2.205,1.585,0.277,0.35,0.251,0.216,145.732,0.161,71.392,4.1579999999999995,0.299,137.994,5799.454,78223.195,3912.644,3.837,137.217,122672.859,1607.761,20.2635,13070.632,1.294,2.51,0.003,22.745,0.025,0.671,2.807,1692.237,1.868,1018.736,1.032,184.388,0.187,133.037,0.147,0.067,1.3525,67.641,6.183,2.926,11.972,2.796,5.012,1.664,9.085,1.489,0.282,0.925,23.724,2.423,0.543,2.226,1.973,28.884,3.241,0.838,12.462,0.026,0.04,0.07,0.004,2771.056,662.442,1.518,8.701
Lower-middle-income countries,1965,Unknown,1010777610.0,27438614528.0,13.995,0.015,347.33,30.559,9.647,1792.413,-204.938,-10.26,1.931,1.415,1.962,0.374,0.274,0.38,156.83,0.169,71.392,4.1579999999999995,0.299,151.989,6146.784,80015.609,4069.474,9.602,163.141,124129.727,1752.578,20.2635,925.798,1.294,5.765,0.006,25.924,0.028,0.719,2.689,1456.872,1.57,1051.254,1.04,187.713,0.186,144.817,0.156,0.067,1.3525,1035.645,6.466,3.071,10.584,2.965,5.118,1.708,9.114,1.518,0.644,1.016,23.748,2.477,0.543,4.42,2.107,25.899,3.284,0.838,12.469,0.027,0.04,0.072,0.004,2717.845,726.557,1.518,8.701
Lower-middle-income countries,1966,Unknown,1034514549.0,27438614528.0,14.738,0.016,369.375,22.045,6.347,1842.856,50.443,2.814,1.939,1.428,1.895,0.389,0.286,0.38,158.252,0.167,71.392,4.1579999999999995,0.299,166.727,6516.16,81858.461,4227.726,15.704,191.523,125615.945,1914.48,20.2635,968.04,1.294,6.102,0.006,28.382,0.03,0.755,2.708,1486.216,1.564,1090.332,1.054,192.766,0.186,161.902,0.17,0.067,1.3525,1108.158,6.325,3.114,10.786,2.958,5.206,1.753,9.146,1.546,0.96,1.101,23.794,2.535,0.543,4.221,2.118,28.456,3.402,0.838,12.482,0.028,0.041,0.073,0.005,2801.27,780.931,1.518,8.701
Lower-middle-income countries,1967,Unknown,1058899635.0,27438614528.0,15.528,0.016,374.244,4.869,1.318,1758.893,-83.963,-4.556,1.807,1.315,1.734,0.385,0.28,0.369,158.993,0.163,71.392,4.1579999999999995,0.299,182.255,6890.404,83617.359,4386.719,22.032,222.153,127013.555,2077.245,20.2635,989.44,1.294,6.328,0.007,30.63,0.031,0.779,2.679,1397.61,1.436,1142.608,1.079,199.964,0.189,162.765,0.167,0.067,1.3525,1159.193,6.473,3.058,9.972,3.022,5.294,1.795,9.162,1.574,1.206,1.18,23.815,2.577,0.543,3.317,2.137,25.878,3.207,0.838,12.506,0.029,0.042,0.075,0.005,2837.137,824.76,1.518,8.701
Lower-middle-income countries,1968,Unknown,1083851843.0,27438614528.0,16.476,0.017,398.79,24.545,6.559,1549.934,-208.959,-11.88,1.555,1.119,1.414,0.4,0.288,0.364,163.288,0.164,71.392,4.1579999999999995,0.299,198.731,7289.193,85167.289,4550.008,26.209,254.767,128178.094,2259.479,20.2635,1046.448,1.294,4.177,0.004,32.614,0.033,0.741,2.517,1164.536,1.169,1107.334,1.022,206.663,0.191,182.234,0.183,0.067,1.3525,1254.985,6.454,3.09,8.499,3.07,5.374,1.837,9.149,1.602,1.291,1.249,23.796,2.624,0.543,2.05,2.091,21.839,3.296,0.838,12.5,0.03,0.042,0.077,0.005,2727.953,803.157,1.518,8.701
Lower-middle-income countries,1969,Unknown,1109131506.0,27438614528.0,18.172,0.018,417.57,18.78,4.709,2304.231,754.297,48.666,2.258,1.561,1.952,0.409,0.283,0.354,162.575,0.159,71.392,4.1579999999999995,0.299,216.903,7706.763,87471.523,4712.582,37.321,290.054,130086.023,2449.902,20.2635,1103.592,1.294,11.112,0.011,35.287,0.035,0.752,2.929,1907.939,1.87,1125.985,1.015,213.449,0.192,190.424,0.187,0.067,1.3525,1355.0,6.715,3.034,11.758,2.946,5.466,1.877,9.203,1.627,1.641,1.312,23.891,2.66,0.543,4.554,2.065,32.693,3.185,0.838,12.514,0.031,0.043,0.079,0.005,3248.854,834.487,1.518,8.701
Lower-middle-income countries,1970,Unknown,1135199288.0,27438614528.0,18.452,0.018,446.662,29.092,6.967,1905.226,-399.004,-17.316,1.823,1.21,1.594,0.427,0.284,0.374,165.001,0.158,71.392,4.1579999999999995,0.299,235.355,8153.425,89376.75,4877.583,59.449,323.296,131549.25,2657.743,20.2635,1112.517,1.294,22.128,0.021,33.242,0.032,0.799,2.708,1463.232,1.4,1190.169,1.048,231.347,0.204,207.84,0.199,0.067,1.3525,1398.141,6.401,2.998,9.252,2.896,5.529,1.916,9.204,1.652,2.33,1.353,23.91,2.687,0.543,7.967,1.856,25.697,3.057,0.838,12.513,0.032,0.044,0.081,0.005,3073.798,907.284,1.518,8.701
Lower-middle-income countries,1971,Unknown,1161124061.0,27438614528.0,20.138,0.019,476.588,29.926,6.7,1849.526,-55.701,-2.924,1.73,1.145,1.498,0.446,0.295,0.386,167.416,0.157,71.392,4.1579999999999995,0.299,255.492,8630.013,91226.273,5044.999,92.802,359.34,132927.125,2877.38,20.2635,1132.887,1.294,33.353,0.031,36.044,0.034,0.812,2.585,1377.855,1.289,1179.962,1.016,217.429,0.187,219.637,0.205,0.067,1.3525,1456.278,6.644,3.074,8.969,2.937,5.603,1.957,9.199,1.676,3.23,1.391,23.938,2.712,0.543,10.376,1.864,26.921,3.05,0.838,12.503,0.033,0.044,0.083,0.005,3001.292,943.363,1.518,8.701
Lower-middle-income countries,1972,Unknown,1187788682.0,27438614528.0,20.921,0.019,504.438,27.85,5.844,1951.881,102.356,5.534,1.784,1.191,1.514,0.461,0.308,0.391,171.963,0.157,71.392,4.1579999999999995,0.299,276.414,9134.45,93178.156,5216.962,133.34,398.298,134380.969,3109.437,20.2635,1170.752,1.294,40.538,0.037,38.958,0.036,0.846,2.578,1453.857,1.329,1214.169,1.022,223.834,0.188,232.057,0.212,0.067,1.3525,1539.71,6.511,3.109,9.03,3.022,5.663,1.998,9.195,1.701,4.141,1.429,23.967,2.731,0.543,11.686,1.898,26.97,2.988,0.838,12.489,0.034,0.045,0.085,0.005,3062.464,1005.188,1.518,8.701
Lower-middle-income countries,1973,Unknown,1216172740.0,27438614528.0,21.503,0.019,537.119,32.682,6.479,1971.386,19.505,0.999,1.758,1.054,1.48,0.479,0.287,0.403,178.343,0.159,71.392,4.1579999999999995,0.299,297.917,9671.57,95149.539,5395.305,182.019,439.807,135820.422,3356.521,20.2635,1212.085,1.294,48.679,0.043,41.509,0.037,0.878,2.592,1439.456,1.284,1256.306,1.033,231.942,0.191,247.085,0.22,0.067,1.3525,1632.138,6.319,3.144,8.829,3.042,5.706,2.039,9.188,1.726,5.025,1.462,23.999,2.749,0.543,12.104,1.883,27.449,3.004,0.838,12.478,0.036,0.046,0.087,0.005,3152.439,1068.239,1.518,8.701
Lower-middle-income countries,1974,Unknown,1245526116.0,27438614528.0,21.369,0.019,560.37,23.25,4.329,2001.429,30.043,1.524,1.742,1.125,1.454,0.488,0.315,0.407,187.571,0.163,71.392,4.1579999999999995,0.299,319.287,10231.94,97150.969,5582.876,243.895,484.295,137268.188,3601.587,20.2635,1243.489,1.294,61.876,0.054,44.488,0.039,0.897,2.577,1447.756,1.26,1278.588,1.027,226.859,0.182,245.065,0.213,0.067,1.3525,1714.403,6.271,3.294,9.036,3.2,5.74,2.083,9.184,1.753,6.076,1.497,24.037,2.766,0.543,15.81,1.969,28.175,3.023,0.838,12.473,0.037,0.047,0.089,0.005,3210.104,1117.294,1.518,8.701
Lower-middle-income countries,1975,Unknown,1275969747.0,27438614528.0,22.778,0.019,580.2,19.83,3.539,2000.724,-0.705,-0.035,1.699,1.078,1.351,0.493,0.313,0.392,208.214,0.177,71.392,4.1579999999999995,0.299,342.064,10812.141,99151.695,5791.09,290.791,531.882,138694.516,3856.313,20.2635,1329.372,1.294,46.895,0.04,47.587,0.04,0.873,2.547,1426.325,1.211,1270.646,0.996,243.052,0.19,254.727,0.216,0.067,1.3525,1876.453,6.699,3.402,9.048,3.45,5.795,2.127,9.182,1.785,6.684,1.537,24.073,2.79,0.543,13.927,2.109,28.192,3.169,0.838,12.465,0.038,0.048,0.091,0.005,3249.768,1113.776,1.518,8.701
Lower-middle-income countries,1976,Unknown,1307169363.0,27438614528.0,23.581,0.02,603.37,23.17,3.993,2020.826,20.102,1.005,1.675,1.043,1.315,0.5,0.312,0.393,216.767,0.18,71.392,4.1579999999999995,0.299,365.646,11415.51,101172.516,6007.856,343.232,584.977,140116.641,4113.799,20.2635,1373.873,1.294,52.441,0.043,53.095,0.044,0.895,2.535,1422.128,1.179,1302.885,0.997,243.03,0.186,257.486,0.213,0.067,1.3525,1985.181,6.62,3.354,8.758,3.462,5.842,2.169,9.173,1.817,7.232,1.582,24.107,2.803,0.543,13.262,2.224,27.972,3.015,0.838,12.455,0.039,0.048,0.093,0.006,3313.25,1169.75,1.518,8.701
Lower-middle-income countries,1977,Unknown,1339194344.0,27438614528.0,23.795,0.019,626.649,23.279,3.858,2216.566,195.74,9.686,1.792,1.076,1.354,0.507,0.304,0.383,225.801,0.183,71.392,4.1579999999999995,0.299,389.44,12042.159,103389.086,6233.658,387.602,648.703,141713.047,4382.756,20.2635,1447.93,1.294,44.37,0.036,63.726,0.052,0.898,2.541,1596.418,1.291,1331.985,0.995,256.56,0.192,268.956,0.217,0.067,1.3525,2142.03,6.381,3.388,9.231,3.521,5.873,2.21,9.174,1.849,7.559,1.645,24.153,2.816,0.543,11.631,2.61,28.953,3.043,0.838,12.444,0.04,0.049,0.095,0.006,3403.312,1202.335,1.518,8.701
Lower-middle-income countries,1978,Unknown,1371695645.0,27438614528.0,23.748,0.019,643.165,16.516,2.636,1951.515,-265.051,-11.958,1.54,0.905,1.141,0.508,0.298,0.376,221.802,0.175,71.392,4.1579999999999995,0.299,413.188,12685.324,105340.602,6455.459,431.8,713.709,143027.734,4671.167,20.2635,1471.97,1.294,44.198,0.035,65.006,0.051,0.885,2.42,1314.67,1.037,1342.276,0.979,265.801,0.194,288.411,0.228,0.067,1.3525,2229.938,5.966,3.373,7.971,3.401,5.878,2.25,9.148,1.879,7.826,1.7,24.154,2.835,0.543,11.327,2.548,24.287,3.15,0.838,12.422,0.041,0.05,0.097,0.006,3319.637,1214.358,1.518,8.701
Lower-middle-income countries,1979,Unknown,1405616753.0,27438614528.0,23.43,0.018,691.671,48.506,7.542,1848.117,-103.398,-5.298,1.423,0.857,1.015,0.532,0.321,0.38,228.515,0.176,71.392,4.1579999999999995,0.299,436.618,13376.994,107188.719,6683.974,493.878,782.409,144189.297,4980.115,20.2635,1550.958,1.294,62.078,0.048,68.7,0.053,0.928,2.39,1161.572,0.894,1398.748,0.995,279.793,0.199,308.948,0.238,0.067,1.3525,2406.619,5.801,3.527,7.607,3.346,5.874,2.293,9.117,1.907,8.402,1.752,24.159,2.861,0.543,17.236,2.554,24.784,3.331,0.838,12.408,0.042,0.051,0.099,0.006,3359.784,1304.79,1.518,8.701
Lower-middle-income countries,1980,Unknown,1442021896.0,27438614528.0,24.11,0.018,721.831,30.16,4.36,1843.889,-4.228,-0.229,1.383,0.752,0.757,0.541,0.294,0.296,247.351,0.186,71.392,4.1579999999999995,0.299,460.728,14098.826,109032.602,6931.324,544.644,852.589,145316.453,5309.54,20.2635,1564.934,1.294,50.766,0.038,70.181,0.053,0.923,2.344,1127.156,0.845,1394.823,0.967,280.12,0.194,329.424,0.247,0.067,1.3525,2489.239,5.934,3.704,7.54,3.529,5.877,2.338,9.084,1.939,8.793,1.798,24.147,2.901,0.543,16.042,2.544,22.69,3.681,0.838,12.393,0.043,0.051,0.101,0.006,3380.397,1330.983,1.518,8.701
